Vivado Simulator 2020.2
Time resolution is 1 ps
WARNING: File younghee.mem referenced on C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/VGA/QVGA_MemController.sv at line 55 cannot be opened for reading. Please ensure that this file is available in the current working directory.
time	reset	busy	DE	Hsync	Vsync	pixel_clk
                   0	1	x	1	1	1	0
              100000	0	x	1	1	1	0
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(0)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(1)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(2)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
            45040000	0	0	1	1	1	0
            45060000	0	0	1	1	1	1
            45080000	0	0	1	1	1	0
            45100000	0	0	1	1	1	1
            45120000	0	0	1	1	1	0
            45140000	0	0	1	1	1	1
            45160000	0	0	1	1	1	0
            45180000	0	0	1	1	1	1
            45200000	0	0	1	1	1	0
            45220000	0	0	1	1	1	1
            45240000	0	0	1	1	1	0
            45260000	0	0	1	1	1	1
            45280000	0	0	1	1	1	0
            45300000	0	0	1	1	1	1
            45320000	0	0	1	1	1	0
            45340000	0	0	1	1	1	1
            45360000	0	0	1	1	1	0
            45380000	0	0	1	1	1	1
            45400000	0	0	1	1	1	0
            45420000	0	0	1	1	1	1
            45440000	0	0	1	1	1	0
            45460000	0	0	1	1	1	1
            45480000	0	0	1	1	1	0
            45500000	0	0	1	1	1	1
            45520000	0	0	1	1	1	0
            45540000	0	0	1	1	1	1
            45560000	0	0	1	1	1	0
            45580000	0	0	1	1	1	1
            45600000	0	0	1	1	1	0
            45620000	0	0	1	1	1	1
            45640000	0	0	1	1	1	0
            45660000	0	0	1	1	1	1
            45680000	0	0	1	1	1	0
            45700000	0	0	1	1	1	1
            45720000	0	0	1	1	1	0
            45740000	0	0	1	1	1	1
            45760000	0	0	1	1	1	0
            45780000	0	0	1	1	1	1
            45800000	0	0	1	1	1	0
            45820000	0	0	1	1	1	1
            45840000	0	0	1	1	1	0
            45860000	0	0	1	1	1	1
            45880000	0	0	1	1	1	0
            45900000	0	0	1	1	1	1
            45920000	0	0	1	1	1	0
            45940000	0	0	1	1	1	1
            45960000	0	0	1	1	1	0
            45980000	0	0	1	1	1	1
            46000000	0	0	1	1	1	0
            46020000	0	0	1	1	1	1
            46040000	0	0	1	1	1	0
            46060000	0	0	1	1	1	1
            46080000	0	0	1	1	1	0
            46100000	0	0	1	1	1	1
            46120000	0	0	1	1	1	0
            46140000	0	0	1	1	1	1
            46160000	0	0	1	1	1	0
            46180000	0	0	1	1	1	1
            46200000	0	0	1	1	1	0
            46220000	0	0	1	1	1	1
            46240000	0	0	1	1	1	0
            46260000	0	0	1	1	1	1
            46280000	0	0	1	1	1	0
            46300000	0	0	1	1	1	1
            46320000	0	0	1	1	1	0
            46340000	0	0	1	1	1	1
            46360000	0	0	1	1	1	0
            46380000	0	0	1	1	1	1
            46400000	0	0	1	1	1	0
            46420000	0	0	1	1	1	1
            46440000	0	0	1	1	1	0
            46460000	0	0	1	1	1	1
            46480000	0	0	1	1	1	0
            46500000	0	0	1	1	1	1
            46520000	0	0	1	1	1	0
            46540000	0	0	1	1	1	1
            46560000	0	0	1	1	1	0
            46580000	0	0	1	1	1	1
            46600000	0	0	1	1	1	0
            46620000	0	0	1	1	1	1
            46640000	0	0	1	1	1	0
            46660000	0	0	1	1	1	1
            46680000	0	0	1	1	1	0
            46700000	0	0	1	1	1	1
            46720000	0	0	1	1	1	0
            46740000	0	0	1	1	1	1
            46760000	0	0	1	1	1	0
            46780000	0	0	1	1	1	1
            46800000	0	0	1	1	1	0
            46820000	0	0	1	1	1	1
            46840000	0	0	1	1	1	0
            46860000	0	0	1	1	1	1
            46880000	0	0	1	1	1	0
            46900000	0	0	1	1	1	1
            46920000	0	0	1	1	1	0
            46940000	0	0	1	1	1	1
            46960000	0	0	1	1	1	0
            46980000	0	0	1	1	1	1
            47000000	0	0	1	1	1	0
            47020000	0	0	1	1	1	1
            47040000	0	0	1	1	1	0
            47060000	0	0	1	1	1	1
            47080000	0	0	1	1	1	0
            47100000	0	0	1	1	1	1
            47120000	0	0	1	1	1	0
            47140000	0	0	1	1	1	1
            47160000	0	0	1	1	1	0
            47180000	0	0	1	1	1	1
            47200000	0	0	1	1	1	0
            47220000	0	0	1	1	1	1
            47240000	0	0	1	1	1	0
            47260000	0	0	1	1	1	1
            47280000	0	0	1	1	1	0
            47300000	0	0	1	1	1	1
            47320000	0	0	1	1	1	0
            47340000	0	0	1	1	1	1
            47360000	0	0	1	1	1	0
            47380000	0	0	1	1	1	1
            47400000	0	0	1	1	1	0
            47420000	0	0	1	1	1	1
            47440000	0	0	1	1	1	0
            47460000	0	0	1	1	1	1
            47480000	0	0	1	1	1	0
            47500000	0	0	1	1	1	1
            47520000	0	0	1	1	1	0
            47540000	0	0	1	1	1	1
            47560000	0	0	1	1	1	0
            47580000	0	0	1	1	1	1
            47600000	0	0	1	1	1	0
            47620000	0	0	1	1	1	1
            47640000	0	0	1	1	1	0
            47660000	0	0	1	1	1	1
            47680000	0	0	1	1	1	0
            47700000	0	0	1	1	1	1
            47720000	0	0	1	1	1	0
            47740000	0	0	1	1	1	1
            47760000	0	0	1	1	1	0
            47780000	0	0	1	1	1	1
            47800000	0	0	1	1	1	0
            47820000	0	0	1	1	1	1
            47840000	0	0	1	1	1	0
            47860000	0	0	1	1	1	1
            47880000	0	0	1	1	1	0
            47900000	0	0	1	1	1	1
            47920000	0	0	1	1	1	0
            47940000	0	0	1	1	1	1
            47960000	0	0	1	1	1	0
            47980000	0	0	1	1	1	1
            48000000	0	0	1	1	1	0
            48020000	0	0	1	1	1	1
            48040000	0	0	1	1	1	0
            48060000	0	0	1	1	1	1
            48080000	0	0	1	1	1	0
            48100000	0	0	1	1	1	1
            48120000	0	0	1	1	1	0
            48140000	0	0	1	1	1	1
            48160000	0	0	1	1	1	0
            48180000	0	0	1	1	1	1
            48200000	0	0	1	1	1	0
            48220000	0	0	1	1	1	1
            48240000	0	0	1	1	1	0
            48260000	0	0	1	1	1	1
            48280000	0	0	1	1	1	0
            48300000	0	0	1	1	1	1
            48320000	0	0	1	1	1	0
            48340000	0	0	1	1	1	1
            48360000	0	0	1	1	1	0
            48380000	0	0	1	1	1	1
            48400000	0	0	1	1	1	0
            48420000	0	0	1	1	1	1
            48440000	0	0	1	1	1	0
            48460000	0	0	1	1	1	1
            48480000	0	0	1	1	1	0
            48500000	0	0	1	1	1	1
            48520000	0	0	1	1	1	0
            48540000	0	0	1	1	1	1
            48560000	0	0	1	1	1	0
            48580000	0	0	1	1	1	1
            48600000	0	0	1	1	1	0
            48620000	0	0	1	1	1	1
            48640000	0	0	1	1	1	0
            48660000	0	0	1	1	1	1
            48680000	0	0	1	1	1	0
            48700000	0	0	1	1	1	1
            48720000	0	0	1	1	1	0
            48740000	0	0	1	1	1	1
            48760000	0	0	1	1	1	0
            48780000	0	0	1	1	1	1
            48800000	0	0	1	1	1	0
            48820000	0	0	1	1	1	1
            48840000	0	0	1	1	1	0
            48860000	0	0	1	1	1	1
            48880000	0	0	1	1	1	0
            48900000	0	0	1	1	1	1
            48920000	0	0	1	1	1	0
            48940000	0	0	1	1	1	1
            48960000	0	0	1	1	1	0
            48980000	0	0	1	1	1	1
            49000000	0	0	1	1	1	0
            49020000	0	0	1	1	1	1
            49040000	0	0	1	1	1	0
            49060000	0	0	1	1	1	1
            49080000	0	0	1	1	1	0
            49100000	0	0	1	1	1	1
            49120000	0	0	1	1	1	0
            49140000	0	0	1	1	1	1
            49160000	0	0	1	1	1	0
            49180000	0	0	1	1	1	1
            49200000	0	0	1	1	1	0
            49220000	0	0	1	1	1	1
            49240000	0	0	1	1	1	0
            49260000	0	0	1	1	1	1
            49280000	0	0	1	1	1	0
            49300000	0	0	1	1	1	1
            49320000	0	0	1	1	1	0
            49340000	0	0	1	1	1	1
            49360000	0	0	1	1	1	0
            49380000	0	0	1	1	1	1
            49400000	0	0	1	1	1	0
            49420000	0	0	1	1	1	1
            49440000	0	0	1	1	1	0
            49460000	0	0	1	1	1	1
            49480000	0	0	1	1	1	0
            49500000	0	0	1	1	1	1
            49520000	0	0	1	1	1	0
            49540000	0	0	1	1	1	1
            49560000	0	0	1	1	1	0
            49580000	0	0	1	1	1	1
            49600000	0	0	1	1	1	0
            49620000	0	0	1	1	1	1
            49640000	0	0	1	1	1	0
            49660000	0	0	1	1	1	1
            49680000	0	0	1	1	1	0
            49700000	0	0	1	1	1	1
            49720000	0	0	1	1	1	0
            49740000	0	0	1	1	1	1
            49760000	0	0	1	1	1	0
            49780000	0	0	1	1	1	1
            49800000	0	0	1	1	1	0
            49820000	0	0	1	1	1	1
            49840000	0	0	1	1	1	0
            49860000	0	0	1	1	1	1
            49880000	0	0	1	1	1	0
            49900000	0	0	1	1	1	1
            49920000	0	0	1	1	1	0
            49940000	0	0	1	1	1	1
            49960000	0	0	1	1	1	0
            49980000	0	0	1	1	1	1
            50000000	0	0	1	1	1	0
            50020000	0	0	1	1	1	1
            50040000	0	0	1	1	1	0
            50060000	0	0	1	1	1	1
            50080000	0	0	1	1	1	0
            50100000	0	0	1	1	1	1
            50120000	0	0	1	1	1	0
            50140000	0	0	1	1	1	1
            50160000	0	0	1	1	1	0
            50180000	0	0	1	1	1	1
            50200000	0	0	1	1	1	0
            50220000	0	0	1	1	1	1
            50240000	0	0	1	1	1	0
            50260000	0	0	1	1	1	1
            50280000	0	0	1	1	1	0
            50300000	0	0	1	1	1	1
            50320000	0	0	1	1	1	0
            50340000	0	0	1	1	1	1
            50360000	0	0	1	1	1	0
            50380000	0	0	1	1	1	1
            50400000	0	0	1	1	1	0
            50420000	0	0	1	1	1	1
            50440000	0	0	1	1	1	0
            50460000	0	0	1	1	1	1
            50480000	0	0	1	1	1	0
            50500000	0	0	1	1	1	1
            50520000	0	0	1	1	1	0
            50540000	0	0	1	1	1	1
            50560000	0	0	1	1	1	0
            50580000	0	0	1	1	1	1
            50600000	0	0	1	1	1	0
            50620000	0	0	1	1	1	1
            50640000	0	0	1	1	1	0
            50660000	0	0	1	1	1	1
            50680000	0	0	1	1	1	0
            50700000	0	0	1	1	1	1
            50720000	0	0	1	1	1	0
            50740000	0	0	1	1	1	1
            50760000	0	0	1	1	1	0
            50780000	0	0	1	1	1	1
            50800000	0	0	1	1	1	0
            50820000	0	0	1	1	1	1
            50840000	0	0	1	1	1	0
            50860000	0	0	1	1	1	1
            50880000	0	0	1	1	1	0
            50900000	0	0	1	1	1	1
            50920000	0	0	1	1	1	0
            50940000	0	0	1	1	1	1
            50960000	0	0	1	1	1	0
            50980000	0	0	1	1	1	1
            51000000	0	0	1	1	1	0
            51020000	0	0	1	1	1	1
            51040000	0	0	1	1	1	0
            51060000	0	0	1	1	1	1
            51080000	0	0	1	1	1	0
            51100000	0	0	1	1	1	1
            51120000	0	0	1	1	1	0
            51140000	0	0	1	1	1	1
            51160000	0	0	1	1	1	0
            51180000	0	0	1	1	1	1
            51200000	0	0	1	1	1	0
            51220000	0	0	1	1	1	1
            51240000	0	0	1	1	1	0
            51260000	0	0	1	1	1	1
            51280000	0	0	1	1	1	0
            51300000	0	0	1	1	1	1
            51320000	0	0	1	1	1	0
            51340000	0	0	1	1	1	1
            51360000	0	0	1	1	1	0
            51380000	0	0	1	1	1	1
            51400000	0	0	1	1	1	0
            51420000	0	0	1	1	1	1
            51440000	0	0	1	1	1	0
            51460000	0	0	1	1	1	1
            51480000	0	0	1	1	1	0
            51500000	0	0	1	1	1	1
            51520000	0	0	1	1	1	0
            51540000	0	0	1	1	1	1
            51560000	0	0	1	1	1	0
            51580000	0	0	1	1	1	1
            51600000	0	0	1	1	1	0
            51620000	0	0	1	1	1	1
            51640000	0	0	1	1	1	0
            51660000	0	0	1	1	1	1
            51680000	0	0	1	1	1	0
            51700000	0	0	1	1	1	1
            51720000	0	0	1	1	1	0
            51740000	0	0	1	1	1	1
            51760000	0	0	1	1	1	0
            51780000	0	0	1	1	1	1
            51800000	0	0	1	1	1	0
            51820000	0	0	1	1	1	1
            51840000	0	0	1	1	1	0
            51860000	0	0	1	1	1	1
            51880000	0	0	1	1	1	0
            51900000	0	0	1	1	1	1
            51920000	0	0	1	1	1	0
            51940000	0	0	1	1	1	1
            51960000	0	0	1	1	1	0
            51980000	0	0	1	1	1	1
            52000000	0	0	1	1	1	0
            52020000	0	0	1	1	1	1
            52040000	0	0	1	1	1	0
            52060000	0	0	1	1	1	1
            52080000	0	0	1	1	1	0
            52100000	0	0	1	1	1	1
            52120000	0	0	1	1	1	0
            52140000	0	0	1	1	1	1
            52160000	0	0	1	1	1	0
            52180000	0	0	1	1	1	1
            52200000	0	0	1	1	1	0
            52220000	0	0	1	1	1	1
            52240000	0	0	1	1	1	0
            52260000	0	0	1	1	1	1
            52280000	0	0	1	1	1	0
            52300000	0	0	1	1	1	1
            52320000	0	0	1	1	1	0
            52340000	0	0	1	1	1	1
            52360000	0	0	1	1	1	0
            52380000	0	0	1	1	1	1
            52400000	0	0	1	1	1	0
            52420000	0	0	1	1	1	1
            52440000	0	0	1	1	1	0
            52460000	0	0	1	1	1	1
            52480000	0	0	1	1	1	0
            52500000	0	0	1	1	1	1
            52520000	0	0	1	1	1	0
            52540000	0	0	1	1	1	1
            52560000	0	0	1	1	1	0
            52580000	0	0	1	1	1	1
            52600000	0	0	1	1	1	0
            52620000	0	0	1	1	1	1
            52640000	0	0	1	1	1	0
            52660000	0	0	1	1	1	1
            52680000	0	0	1	1	1	0
            52700000	0	0	1	1	1	1
            52720000	0	0	1	1	1	0
            52740000	0	0	1	1	1	1
            52760000	0	0	1	1	1	0
            52780000	0	0	1	1	1	1
            52800000	0	0	1	1	1	0
            52820000	0	0	1	1	1	1
            52840000	0	0	1	1	1	0
            52860000	0	0	1	1	1	1
            52880000	0	0	1	1	1	0
            52900000	0	0	1	1	1	1
            52920000	0	0	1	1	1	0
            52940000	0	0	1	1	1	1
            52960000	0	0	1	1	1	0
            52980000	0	0	1	1	1	1
            53000000	0	0	1	1	1	0
            53020000	0	0	1	1	1	1
            53040000	0	0	1	1	1	0
            53060000	0	0	1	1	1	1
            53080000	0	0	1	1	1	0
            53100000	0	0	1	1	1	1
            53120000	0	0	1	1	1	0
            53140000	0	0	1	1	1	1
            53160000	0	0	1	1	1	0
            53180000	0	0	1	1	1	1
            53200000	0	0	1	1	1	0
            53220000	0	0	1	1	1	1
            53240000	0	0	1	1	1	0
            53260000	0	0	1	1	1	1
            53280000	0	0	1	1	1	0
            53300000	0	0	1	1	1	1
            53320000	0	0	1	1	1	0
            53340000	0	0	1	1	1	1
            53360000	0	0	1	1	1	0
            53380000	0	0	1	1	1	1
            53400000	0	0	1	1	1	0
            53420000	0	0	1	1	1	1
            53440000	0	0	1	1	1	0
            53460000	0	0	1	1	1	1
            53480000	0	0	1	1	1	0
            53500000	0	0	1	1	1	1
            53520000	0	0	1	1	1	0
            53540000	0	0	1	1	1	1
            53560000	0	0	1	1	1	0
            53580000	0	0	1	1	1	1
            53600000	0	0	1	1	1	0
            53620000	0	0	1	1	1	1
            53640000	0	0	1	1	1	0
            53660000	0	0	1	1	1	1
            53680000	0	0	1	1	1	0
            53700000	0	0	1	1	1	1
            53720000	0	0	1	1	1	0
            53740000	0	0	1	1	1	1
            53760000	0	0	1	1	1	0
            53780000	0	0	1	1	1	1
            53800000	0	0	1	1	1	0
            53820000	0	0	1	1	1	1
            53840000	0	0	1	1	1	0
            53860000	0	0	1	1	1	1
            53880000	0	0	1	1	1	0
            53900000	0	0	1	1	1	1
            53920000	0	0	1	1	1	0
            53940000	0	0	1	1	1	1
            53960000	0	0	1	1	1	0
            53980000	0	0	1	1	1	1
            54000000	0	0	1	1	1	0
            54020000	0	0	1	1	1	1
            54040000	0	0	1	1	1	0
            54060000	0	0	1	1	1	1
            54080000	0	0	1	1	1	0
            54100000	0	0	1	1	1	1
            54120000	0	0	1	1	1	0
            54140000	0	0	1	1	1	1
            54160000	0	0	1	1	1	0
            54180000	0	0	1	1	1	1
            54200000	0	0	1	1	1	0
            54220000	0	0	1	1	1	1
            54240000	0	0	1	1	1	0
            54260000	0	0	1	1	1	1
            54280000	0	0	1	1	1	0
            54300000	0	0	1	1	1	1
            54320000	0	0	1	1	1	0
            54340000	0	0	1	1	1	1
            54360000	0	0	1	1	1	0
            54380000	0	0	1	1	1	1
            54400000	0	0	1	1	1	0
            54420000	0	0	1	1	1	1
            54440000	0	0	1	1	1	0
            54460000	0	0	1	1	1	1
            54480000	0	0	1	1	1	0
            54500000	0	0	1	1	1	1
            54520000	0	0	1	1	1	0
            54540000	0	0	1	1	1	1
            54560000	0	0	1	1	1	0
            54580000	0	0	1	1	1	1
            54600000	0	0	1	1	1	0
            54620000	0	0	1	1	1	1
            54640000	0	0	1	1	1	0
            54660000	0	0	1	1	1	1
            54680000	0	0	1	1	1	0
            54700000	0	0	1	1	1	1
            54720000	0	0	1	1	1	0
            54740000	0	0	1	1	1	1
            54760000	0	0	1	1	1	0
            54780000	0	0	1	1	1	1
            54800000	0	0	1	1	1	0
            54820000	0	0	1	1	1	1
            54840000	0	0	1	1	1	0
            54860000	0	0	1	1	1	1
            54880000	0	0	1	1	1	0
            54900000	0	0	1	1	1	1
            54920000	0	0	1	1	1	0
            54940000	0	0	1	1	1	1
            54960000	0	0	1	1	1	0
            54980000	0	0	1	1	1	1
            55000000	0	0	1	1	1	0
            55020000	0	0	1	1	1	1
            55040000	0	0	1	1	1	0
            55060000	0	0	1	1	1	1
            55080000	0	0	1	1	1	0
            55100000	0	0	1	1	1	1
            55120000	0	0	1	1	1	0
            55140000	0	0	1	1	1	1
            55160000	0	0	1	1	1	0
            55180000	0	0	1	1	1	1
            55200000	0	0	1	1	1	0
            55220000	0	0	1	1	1	1
            55240000	0	0	1	1	1	0
            55260000	0	0	1	1	1	1
            55280000	0	0	1	1	1	0
            55300000	0	0	1	1	1	1
            55320000	0	0	1	1	1	0
            55340000	0	0	1	1	1	1
            55360000	0	0	1	1	1	0
            55380000	0	0	1	1	1	1
            55400000	0	0	1	1	1	0
            55420000	0	0	1	1	1	1
            55440000	0	0	1	1	1	0
            55460000	0	0	1	1	1	1
            55480000	0	0	1	1	1	0
            55500000	0	0	1	1	1	1
            55520000	0	0	1	1	1	0
            55540000	0	0	1	1	1	1
            55560000	0	0	1	1	1	0
            55580000	0	0	1	1	1	1
            55600000	0	0	1	1	1	0
            55620000	0	0	1	1	1	1
            55640000	0	0	1	1	1	0
            55660000	0	0	1	1	1	1
            55680000	0	0	1	1	1	0
            55700000	0	0	1	1	1	1
            55720000	0	0	1	1	1	0
            55740000	0	0	1	1	1	1
            55760000	0	0	1	1	1	0
            55780000	0	0	1	1	1	1
            55800000	0	0	1	1	1	0
            55820000	0	0	1	1	1	1
            55840000	0	0	1	1	1	0
            55860000	0	0	1	1	1	1
            55880000	0	0	1	1	1	0
            55900000	0	0	1	1	1	1
            55920000	0	0	1	1	1	0
            55940000	0	0	1	1	1	1
            55960000	0	0	1	1	1	0
            55980000	0	0	1	1	1	1
            56000000	0	0	1	1	1	0
            56020000	0	0	1	1	1	1
            56040000	0	0	1	1	1	0
            56060000	0	0	1	1	1	1
            56080000	0	0	1	1	1	0
            56100000	0	0	1	1	1	1
            56120000	0	0	1	1	1	0
            56140000	0	0	1	1	1	1
            56160000	0	0	1	1	1	0
            56180000	0	0	1	1	1	1
            56200000	0	0	1	1	1	0
            56220000	0	0	1	1	1	1
            56240000	0	0	1	1	1	0
            56260000	0	0	1	1	1	1
            56280000	0	0	1	1	1	0
            56300000	0	0	1	1	1	1
            56320000	0	0	1	1	1	0
            56340000	0	0	1	1	1	1
            56360000	0	0	1	1	1	0
            56380000	0	0	1	1	1	1
            56400000	0	0	1	1	1	0
            56420000	0	0	1	1	1	1
            56440000	0	0	1	1	1	0
            56460000	0	0	1	1	1	1
            56480000	0	0	1	1	1	0
            56500000	0	0	1	1	1	1
            56520000	0	0	1	1	1	0
            56540000	0	0	1	1	1	1
            56560000	0	0	1	1	1	0
            56580000	0	0	1	1	1	1
            56600000	0	0	1	1	1	0
            56620000	0	0	1	1	1	1
            56640000	0	0	1	1	1	0
            56660000	0	0	1	1	1	1
            56680000	0	0	1	1	1	0
            56700000	0	0	1	1	1	1
            56720000	0	0	1	1	1	0
